planet_id,planet_name,planet_rotation_period,planet_orbital_period,planet_diameter,planet_climate,planet_gravity,planet_terrain,planet_surface_water,planet_population,planet_residents_001,planet_residents_002,planet_residents_003,planet_residents_004,planet_residents_005,planet_residents_006,planet_residents_007,planet_residents_008,planet_residents_009,planet_residents_010,planet_films_001,planet_films_002,planet_films_003,planet_films_004,planet_films_005,planet_created,planet_edited,planet_url,planet_residents_011
1,Tatooine,23,304,10465,arid,1 standard,desert,1,200000,http://swapi.dev/api/people/1/,http://swapi.dev/api/people/2/,http://swapi.dev/api/people/4/,http://swapi.dev/api/people/6/,http://swapi.dev/api/people/7/,http://swapi.dev/api/people/8/,http://swapi.dev/api/people/9/,http://swapi.dev/api/people/11/,http://swapi.dev/api/people/43/,http://swapi.dev/api/people/62/,http://swapi.dev/api/films/1/,http://swapi.dev/api/films/3/,http://swapi.dev/api/films/4/,http://swapi.dev/api/films/5/,http://swapi.dev/api/films/6/,2014-12-09T13:50:49.641000Z,2014-12-20T20:58:18.411000Z,http://swapi.dev/api/planets/1/,
2,Alderaan,24,364,12500,temperate,1 standard,"grasslands, mountains",40,2000000000,http://swapi.dev/api/people/5/,http://swapi.dev/api/people/68/,http://swapi.dev/api/people/81/,,,,,,,,http://swapi.dev/api/films/1/,http://swapi.dev/api/films/6/,,,,2014-12-10T11:35:48.479000Z,2014-12-20T20:58:18.420000Z,http://swapi.dev/api/planets/2/,
3,Yavin IV,24,4818,10200,"temperate, tropical",1 standard,"jungle, rainforests",8,1000,,,,,,,,,,,http://swapi.dev/api/films/1/,,,,,2014-12-10T11:37:19.144000Z,2014-12-20T20:58:18.421000Z,http://swapi.dev/api/planets/3/,
4,Hoth,23,549,7200,frozen,1.1 standard,"tundra, ice caves, mountain ranges",100,unknown,,,,,,,,,,,http://swapi.dev/api/films/2/,,,,,2014-12-10T11:39:13.934000Z,2014-12-20T20:58:18.423000Z,http://swapi.dev/api/planets/4/,
5,Dagobah,23,341,8900,murky,N/A,"swamp, jungles",8,unknown,,,,,,,,,,,http://swapi.dev/api/films/2/,http://swapi.dev/api/films/3/,http://swapi.dev/api/films/6/,,,2014-12-10T11:42:22.590000Z,2014-12-20T20:58:18.425000Z,http://swapi.dev/api/planets/5/,
6,Bespin,12,5110,118000,temperate,"1.5 (surface), 1 standard (Cloud City)",gas giant,0,6000000,http://swapi.dev/api/people/26/,,,,,,,,,,http://swapi.dev/api/films/2/,,,,,2014-12-10T11:43:55.240000Z,2014-12-20T20:58:18.427000Z,http://swapi.dev/api/planets/6/,
7,Endor,18,402,4900,temperate,0.85 standard,"forests, mountains, lakes",8,30000000,http://swapi.dev/api/people/30/,,,,,,,,,,http://swapi.dev/api/films/3/,,,,,2014-12-10T11:50:29.349000Z,2014-12-20T20:58:18.429000Z,http://swapi.dev/api/planets/7/,
8,Naboo,26,312,12120,temperate,1 standard,"grassy hills, swamps, forests, mountains",12,4500000000,http://swapi.dev/api/people/3/,http://swapi.dev/api/people/21/,http://swapi.dev/api/people/35/,http://swapi.dev/api/people/36/,http://swapi.dev/api/people/37/,http://swapi.dev/api/people/38/,http://swapi.dev/api/people/39/,http://swapi.dev/api/people/42/,http://swapi.dev/api/people/60/,http://swapi.dev/api/people/61/,http://swapi.dev/api/films/3/,http://swapi.dev/api/films/4/,http://swapi.dev/api/films/5/,http://swapi.dev/api/films/6/,,2014-12-10T11:52:31.066000Z,2014-12-20T20:58:18.430000Z,http://swapi.dev/api/planets/8/,http://swapi.dev/api/people/66/
9,Coruscant,24,368,12240,temperate,1 standard,"cityscape, mountains",unknown,1.00E+12,http://swapi.dev/api/people/34/,http://swapi.dev/api/people/55/,http://swapi.dev/api/people/74/,,,,,,,,http://swapi.dev/api/films/3/,http://swapi.dev/api/films/4/,http://swapi.dev/api/films/5/,http://swapi.dev/api/films/6/,,2014-12-10T11:54:13.921000Z,2014-12-20T20:58:18.432000Z,http://swapi.dev/api/planets/9/,
10,Kamino,27,463,19720,temperate,1 standard,ocean,100,1000000000,http://swapi.dev/api/people/22/,http://swapi.dev/api/people/72/,http://swapi.dev/api/people/73/,,,,,,,,http://swapi.dev/api/films/5/,,,,,2014-12-10T12:45:06.577000Z,2014-12-20T20:58:18.434000Z,http://swapi.dev/api/planets/10/,
11,Geonosis,30,256,11370,"temperate, arid",0.9 standard,"rock, desert, mountain, barren",5,1.00E+11,http://swapi.dev/api/people/63/,,,,,,,,,,http://swapi.dev/api/films/5/,,,,,2014-12-10T12:47:22.350000Z,2014-12-20T20:58:18.437000Z,http://swapi.dev/api/planets/11/,
12,Utapau,27,351,12900,"temperate, arid, windy",1 standard,"scrublands, savanna, canyons, sinkholes",0.9,95000000,http://swapi.dev/api/people/83/,,,,,,,,,,http://swapi.dev/api/films/6/,,,,,2014-12-10T12:49:01.491000Z,2014-12-20T20:58:18.439000Z,http://swapi.dev/api/planets/12/,
13,Mustafar,36,412,4200,hot,1 standard,"volcanoes, lava rivers, mountains, caves",0,20000,,,,,,,,,,,http://swapi.dev/api/films/6/,,,,,2014-12-10T12:50:16.526000Z,2014-12-20T20:58:18.440000Z,http://swapi.dev/api/planets/13/,
14,Kashyyyk,26,381,12765,tropical,1 standard,"jungle, forests, lakes, rivers",60,45000000,http://swapi.dev/api/people/13/,,,,,http://swapi.dev/api/people/80/,,,,,http://swapi.dev/api/films/6/,,,,,2014-12-10T13:32:00.124000Z,2014-12-20T20:58:18.442000Z,http://swapi.dev/api/planets/14/,
15,Polis Massa,24,590,0,artificial temperate ,0.56 standard,airless asteroid,0,1000000,,,,,,,,,,,http://swapi.dev/api/films/6/,,,,,2014-12-10T13:33:46.405000Z,2014-12-20T20:58:18.444000Z,http://swapi.dev/api/planets/15/,
16,Mygeeto,12,167,10088,frigid,1 standard,"glaciers, mountains, ice canyons",unknown,19000000,,,,,,,,,,,http://swapi.dev/api/films/6/,,,,,2014-12-10T13:43:39.139000Z,2014-12-20T20:58:18.446000Z,http://swapi.dev/api/planets/16/,
17,Felucia,34,231,9100,"hot, humid",0.75 standard,fungus forests,unknown,8500000,,,,,,,,,,,http://swapi.dev/api/films/6/,,,,,2014-12-10T13:44:50.397000Z,2014-12-20T20:58:18.447000Z,http://swapi.dev/api/planets/17/,
18,Cato Neimoidia,25,278,0,"temperate, moist",1 standard,"mountains, fields, forests, rock arches",unknown,10000000,http://swapi.dev/api/people/33/,,,,,,,,,,http://swapi.dev/api/films/6/,,,,,2014-12-10T13:46:28.704000Z,2014-12-20T20:58:18.449000Z,http://swapi.dev/api/planets/18/,
19,Saleucami,26,392,14920,hot,unknown,"caves, desert, mountains, volcanoes",unknown,1400000000,,,,,,,,,,,http://swapi.dev/api/films/6/,,,,,2014-12-10T13:47:46.874000Z,2014-12-20T20:58:18.450000Z,http://swapi.dev/api/planets/19/,
20,Stewjon,unknown,unknown,0,temperate,1 standard,grass,unknown,unknown,http://swapi.dev/api/people/10/,,,,,,,,,,,,,,,2014-12-10T16:16:26.566000Z,2014-12-20T20:58:18.452000Z,http://swapi.dev/api/planets/20/,
21,Eriadu,24,360,13490,polluted,1 standard,cityscape,unknown,22000000000,http://swapi.dev/api/people/12/,,,,,,,,,,,,,,,2014-12-10T16:26:54.384000Z,2014-12-20T20:58:18.454000Z,http://swapi.dev/api/planets/21/,
22,Corellia,25,329,11000,temperate,1 standard,"plains, urban, hills, forests",70,3000000000,http://swapi.dev/api/people/14/,,,,,,,,,,,,,,,2014-12-10T16:49:12.453000Z,2014-12-20T20:58:18.456000Z,http://swapi.dev/api/planets/22/,http://swapi.dev/api/people/18/
23,Rodia,29,305,7549,hot,1 standard,"jungles, oceans, urban, swamps",60,1300000000,http://swapi.dev/api/people/15/,,,,,,,,,,,,,,,2014-12-10T17:03:28.110000Z,2014-12-20T20:58:18.458000Z,http://swapi.dev/api/planets/23/,
24,Nal Hutta,87,413,12150,temperate,1 standard,"urban, oceans, swamps, bogs",unknown,7000000000,http://swapi.dev/api/people/16/,,,,,,,,,,,,,,,2014-12-10T17:11:29.452000Z,2014-12-20T20:58:18.460000Z,http://swapi.dev/api/planets/24/,
25,Dantooine,25,378,9830,temperate,1 standard,"oceans, savannas, mountains, grasslands",unknown,1000,,,,,,,,,,,,,,,,2014-12-10T17:23:29.896000Z,2014-12-20T20:58:18.461000Z,http://swapi.dev/api/planets/25/,
26,Bestine IV,26,680,6400,temperate,unknown,"rocky islands, oceans",98,62000000,http://swapi.dev/api/people/19/,,,,,,,,,,,,,,,2014-12-12T11:16:55.078000Z,2014-12-20T20:58:18.463000Z,http://swapi.dev/api/planets/26/,
27,Ord Mantell,26,334,14050,temperate,1 standard,"plains, seas, mesas",10,4000000000,,,,,,http://swapi.dev/api/films/2/,,,,,,,,,,2014-12-15T12:23:41.661000Z,2014-12-20T20:58:18.464000Z,http://swapi.dev/api/planets/27/,
28,unknown,0,0,0,unknown,unknown,unknown,unknown,unknown,http://swapi.dev/api/people/20/,,,,,,http://swapi.dev/api/people/29/,http://swapi.dev/api/people/32/,http://swapi.dev/api/people/75/,,,,,,,2014-12-15T12:25:59.569000Z,2014-12-20T20:58:18.466000Z,http://swapi.dev/api/planets/28/,http://swapi.dev/api/people/23/
29,Trandosha,25,371,0,arid,0.62 standard,"mountains, seas, grasslands, deserts",unknown,42000000,http://swapi.dev/api/people/24/,,,,,,,,,,,,,,,2014-12-15T12:53:47.695000Z,2014-12-20T20:58:18.468000Z,http://swapi.dev/api/planets/29/,
30,Socorro,20,326,0,arid,1 standard,"deserts, mountains",unknown,300000000,http://swapi.dev/api/people/25/,,,,,,,,,,,,,,,2014-12-15T12:56:31.121000Z,2014-12-20T20:58:18.469000Z,http://swapi.dev/api/planets/30/,
31,Mon Cala,21,398,11030,temperate,1,"oceans, reefs, islands",100,27000000000,http://swapi.dev/api/people/27/,,,,,,,,,,,,,,,2014-12-18T11:07:01.792000Z,2014-12-20T20:58:18.471000Z,http://swapi.dev/api/planets/31/,
32,Chandrila,20,368,13500,temperate,1,"plains, forests",40,1200000000,http://swapi.dev/api/people/28/,,,,,,,,,,,,,,,2014-12-18T11:11:51.872000Z,2014-12-20T20:58:18.472000Z,http://swapi.dev/api/planets/32/,
33,Sullust,20,263,12780,superheated,1,"mountains, volcanoes, rocky deserts",5,18500000000,http://swapi.dev/api/people/31/,,,,,,,,,,,,,,,2014-12-18T11:25:40.243000Z,2014-12-20T20:58:18.474000Z,http://swapi.dev/api/planets/33/,
34,Toydaria,21,184,7900,temperate,1,"swamps, lakes",unknown,11000000,http://swapi.dev/api/people/40/,,,,,,,,,,,,,,,2014-12-19T17:47:54.403000Z,2014-12-20T20:58:18.476000Z,http://swapi.dev/api/planets/34/,
35,Malastare,26,201,18880,"arid, temperate, tropical",1.56,"swamps, deserts, jungles, mountains",unknown,2000000000,http://swapi.dev/api/people/41/,,,,,,,,,,,,,,,2014-12-19T17:52:13.106000Z,2014-12-20T20:58:18.478000Z,http://swapi.dev/api/planets/35/,
36,Dathomir,24,491,10480,temperate,0.9,"forests, deserts, savannas",unknown,5200,http://swapi.dev/api/people/44/,,,,,,,,,,,,,,,2014-12-19T18:00:40.142000Z,2014-12-20T20:58:18.480000Z,http://swapi.dev/api/planets/36/,
37,Ryloth,30,305,10600,"temperate, arid, subartic",1,"mountains, valleys, deserts, tundra",5,1500000000,http://swapi.dev/api/people/45/,,,,,,,,,,,,,,,2014-12-20T09:46:25.740000Z,2014-12-20T20:58:18.481000Z,http://swapi.dev/api/planets/37/,http://swapi.dev/api/people/46/
38,Aleen Minor,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,http://swapi.dev/api/people/47/,,,,,,,,,,,,,,,2014-12-20T09:52:23.452000Z,2014-12-20T20:58:18.483000Z,http://swapi.dev/api/planets/38/,
39,Vulpter,22,391,14900,"temperate, artic",1,"urban, barren",unknown,421000000,http://swapi.dev/api/people/48/,,,,,,,,,,,,,,,2014-12-20T09:56:58.874000Z,2014-12-20T20:58:18.485000Z,http://swapi.dev/api/planets/39/,
40,Troiken,unknown,unknown,unknown,unknown,unknown,"desert, tundra, rainforests, mountains",unknown,unknown,http://swapi.dev/api/people/49/,,,,,,,,,,,,,,,2014-12-20T10:01:37.395000Z,2014-12-20T20:58:18.487000Z,http://swapi.dev/api/planets/40/,
41,Tund,48,1770,12190,unknown,unknown,"barren, ash",unknown,0,http://swapi.dev/api/people/50/,,,,,,,,,,,,,,,2014-12-20T10:07:29.578000Z,2014-12-20T20:58:18.489000Z,http://swapi.dev/api/planets/41/,
42,Haruun Kal,25,383,10120,temperate,0.98,"toxic cloudsea, plateaus, volcanoes",unknown,705300,http://swapi.dev/api/people/51/,,,,,,,,,,,,,,,2014-12-20T10:12:28.980000Z,2014-12-20T20:58:18.491000Z,http://swapi.dev/api/planets/42/,
43,Cerea,27,386,unknown,temperate,1,verdant,20,450000000,http://swapi.dev/api/people/52/,,,,,,,,,,,,,,,2014-12-20T10:14:48.178000Z,2014-12-20T20:58:18.493000Z,http://swapi.dev/api/planets/43/,
44,Glee Anselm,33,206,15600,"tropical, temperate",1,"lakes, islands, swamps, seas",80,500000000,http://swapi.dev/api/people/53/,,,,,,,,,,,,,,,2014-12-20T10:18:26.110000Z,2014-12-20T20:58:18.495000Z,http://swapi.dev/api/planets/44/,
45,Iridonia,29,413,unknown,unknown,unknown,"rocky canyons, acid pools",unknown,unknown,http://swapi.dev/api/people/54/,,,,,,,,,,,,,,,2014-12-20T10:26:05.788000Z,2014-12-20T20:58:18.497000Z,http://swapi.dev/api/planets/45/,
46,Tholoth,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,,,,,,,,,,,,,,2014-12-20T10:28:31.117000Z,2014-12-20T20:58:18.498000Z,http://swapi.dev/api/planets/46/,
47,Iktotch,22,481,unknown,"arid, rocky, windy",1,rocky,unknown,unknown,http://swapi.dev/api/people/56/,,,,,,,,,,,,,,,2014-12-20T10:31:32.413000Z,2014-12-20T20:58:18.500000Z,http://swapi.dev/api/planets/47/,
48,Quermia,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,http://swapi.dev/api/people/57/,,,,,,,,,,,,,,,2014-12-20T10:34:08.249000Z,2014-12-20T20:58:18.502000Z,http://swapi.dev/api/planets/48/,
49,Dorin,22,409,13400,temperate,1,unknown,unknown,unknown,http://swapi.dev/api/people/58/,,,,,,,,,,,,,,,2014-12-20T10:48:36.141000Z,2014-12-20T20:58:18.504000Z,http://swapi.dev/api/planets/49/,
50,Champala,27,318,unknown,temperate,1,"oceans, rainforests, plateaus",unknown,3500000000,http://swapi.dev/api/people/59/,,,,,,,,,,,,,,,2014-12-20T10:52:51.524000Z,2014-12-20T20:58:18.506000Z,http://swapi.dev/api/planets/50/,
51,Mirial,unknown,unknown,unknown,unknown,unknown,deserts,unknown,unknown,http://swapi.dev/api/people/64/,http://swapi.dev/api/people/65/,,,,,,,,,,,,,,2014-12-20T16:44:46.318000Z,2014-12-20T20:58:18.508000Z,http://swapi.dev/api/planets/51/,
52,Serenno,unknown,unknown,unknown,unknown,unknown,"rainforests, rivers, mountains",unknown,unknown,http://swapi.dev/api/people/67/,,,,,,,,,,,,,,,2014-12-20T16:52:13.357000Z,2014-12-20T20:58:18.510000Z,http://swapi.dev/api/planets/52/,
53,Concord Dawn,unknown,unknown,unknown,unknown,unknown,"jungles, forests, deserts",unknown,unknown,http://swapi.dev/api/people/69/,,,,,,,,,,,,,,,2014-12-20T16:54:39.909000Z,2014-12-20T20:58:18.512000Z,http://swapi.dev/api/planets/53/,
54,Zolan,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,http://swapi.dev/api/people/70/,,,,,,,,,,,,,,,2014-12-20T16:56:37.250000Z,2014-12-20T20:58:18.514000Z,http://swapi.dev/api/planets/54/,
55,Ojom,unknown,unknown,unknown,frigid,unknown,"oceans, glaciers",100,500000000,http://swapi.dev/api/people/71/,,,,,,,,,,,,,,,2014-12-20T17:27:41.286000Z,2014-12-20T20:58:18.516000Z,http://swapi.dev/api/planets/55/,
56,Skako,27,384,unknown,temperate,1,"urban, vines",unknown,5.00E+11,http://swapi.dev/api/people/76/,,,,,,,,,,,,,,,2014-12-20T17:50:47.864000Z,2014-12-20T20:58:18.517000Z,http://swapi.dev/api/planets/56/,
57,Muunilinst,28,412,13800,temperate,1,"plains, forests, hills, mountains",25,5000000000,http://swapi.dev/api/people/77/,,,,,,,,,,,,,,,2014-12-20T17:57:47.420000Z,2014-12-20T20:58:18.519000Z,http://swapi.dev/api/planets/57/,
58,Shili,unknown,unknown,unknown,temperate,1,"cities, savannahs, seas, plains",unknown,unknown,http://swapi.dev/api/people/78/,,,,,,,,,,,,,,,2014-12-20T18:43:14.049000Z,2014-12-20T20:58:18.521000Z,http://swapi.dev/api/planets/58/,
59,Kalee,23,378,13850,"arid, temperate, tropical",1,"rainforests, cliffs, canyons, seas",unknown,4000000000,http://swapi.dev/api/people/79/,,,,,,,,,,,,,,,2014-12-20T19:43:51.278000Z,2014-12-20T20:58:18.523000Z,http://swapi.dev/api/planets/59/,
60,Umbara,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,http://swapi.dev/api/people/82/,,,,,,,,,,,,,,,2014-12-20T20:18:36.256000Z,2014-12-20T20:58:18.525000Z,http://swapi.dev/api/planets/60/,
