specie_id,specie_name,specie_classification,specie_designation,specie_average_height,specie_skin_colors,specie_hair_colors,specie_eye_colors,specie_average_lifespan,specie_homeworld,specie_language,specie_people_001,specie_people_002,specie_people_003,specie_people_004,specie_films_001,specie_films_002,specie_films_003,specie_films_004,specie_films_005,specie_films_006,specie_created,specie_edited,specie_url
1,Human,mammal,sentient,180,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,http://swapi.dev/api/planets/9/,Galactic Basic,http://swapi.dev/api/people/66/,http://swapi.dev/api/people/67/,http://swapi.dev/api/people/68/,http://swapi.dev/api/people/74/,http://swapi.dev/api/films/1/,http://swapi.dev/api/films/2/,http://swapi.dev/api/films/3/,http://swapi.dev/api/films/4/,http://swapi.dev/api/films/5/,http://swapi.dev/api/films/6/,2014-12-10T13:52:11.567000Z,2014-12-20T21:36:42.136000Z,http://swapi.dev/api/species/1/
2,Droid,artificial,sentient,n/a,n/a,n/a,n/a,indefinite,null,n/a,http://swapi.dev/api/people/2/,http://swapi.dev/api/people/3/,http://swapi.dev/api/people/8/,http://swapi.dev/api/people/23/,http://swapi.dev/api/films/1/,http://swapi.dev/api/films/2/,http://swapi.dev/api/films/3/,http://swapi.dev/api/films/4/,http://swapi.dev/api/films/5/,http://swapi.dev/api/films/6/,2014-12-10T15:16:16.259000Z,2014-12-20T21:36:42.139000Z,http://swapi.dev/api/species/2/
3,Wookie,mammal,sentient,210,gray,"black, brown","blue, green, yellow, brown, golden, red",400,http://swapi.dev/api/planets/14/,Shyriiwook,http://swapi.dev/api/people/13/,http://swapi.dev/api/people/80/,,,http://swapi.dev/api/films/1/,http://swapi.dev/api/films/2/,http://swapi.dev/api/films/3/,http://swapi.dev/api/films/6/,,,2014-12-10T16:44:31.486000Z,2014-12-20T21:36:42.142000Z,http://swapi.dev/api/species/3/
4,Rodian,sentient,reptilian,170,"green, blue",n/a,black,unknown,http://swapi.dev/api/planets/23/,Galatic Basic,http://swapi.dev/api/people/15/,,,,http://swapi.dev/api/films/1/,,,,,,2014-12-10T17:05:26.471000Z,2014-12-20T21:36:42.144000Z,http://swapi.dev/api/species/4/
5,Hutt,gastropod,sentient,300,"green, brown, tan",n/a,"yellow, red",1000,http://swapi.dev/api/planets/24/,Huttese,http://swapi.dev/api/people/16/,,,,http://swapi.dev/api/films/1/,http://swapi.dev/api/films/3/,,,,,2014-12-10T17:12:50.410000Z,2014-12-20T21:36:42.146000Z,http://swapi.dev/api/species/5/
6,Yoda's species,mammal,sentient,66,"green, yellow","brown, white","brown, green, yellow",900,http://swapi.dev/api/planets/28/,Galactic basic,http://swapi.dev/api/people/20/,,,,http://swapi.dev/api/films/2/,http://swapi.dev/api/films/3/,http://swapi.dev/api/films/4/,http://swapi.dev/api/films/5/,http://swapi.dev/api/films/6/,,2014-12-15T12:27:22.877000Z,2014-12-20T21:36:42.148000Z,http://swapi.dev/api/species/6/
7,Trandoshan,reptile,sentient,200,"brown, green",none,"yellow, orange",unknown,http://swapi.dev/api/planets/29/,Dosh,http://swapi.dev/api/people/24/,,,,http://swapi.dev/api/films/2/,,,,,,2014-12-15T13:07:47.704000Z,2014-12-20T21:36:42.151000Z,http://swapi.dev/api/species/7/
8,Mon Calamari,amphibian,sentient,160,"red, blue, brown, magenta",none,yellow,unknown,http://swapi.dev/api/planets/31/,Mon Calamarian,http://swapi.dev/api/people/27/,,,,http://swapi.dev/api/films/3/,,,,,,2014-12-18T11:09:52.263000Z,2014-12-20T21:36:42.153000Z,http://swapi.dev/api/species/8/
9,Ewok,mammal,sentient,100,brown,"white, brown, black","orange, brown",unknown,http://swapi.dev/api/planets/7/,Ewokese,http://swapi.dev/api/people/30/,,,,http://swapi.dev/api/films/3/,,,,,,2014-12-18T11:22:00.285000Z,2014-12-20T21:36:42.155000Z,http://swapi.dev/api/species/9/
10,Sullustan,mammal,sentient,180,pale,none,black,unknown,http://swapi.dev/api/planets/33/,Sullutese,http://swapi.dev/api/people/31/,,,,http://swapi.dev/api/films/3/,,,,,,2014-12-18T11:26:20.103000Z,2014-12-20T21:36:42.157000Z,http://swapi.dev/api/species/10/
11,Neimodian,unknown,sentient,180,"grey, green",none,"red, pink",unknown,http://swapi.dev/api/planets/18/,Neimoidia,http://swapi.dev/api/people/33/,,,,http://swapi.dev/api/films/4/,,,,,,2014-12-19T17:07:31.319000Z,2014-12-20T21:36:42.160000Z,http://swapi.dev/api/species/11/
12,Gungan,amphibian,sentient,190,"brown, green",none,orange,unknown,http://swapi.dev/api/planets/8/,Gungan basic,http://swapi.dev/api/people/36/,,,,http://swapi.dev/api/films/4/,http://swapi.dev/api/people/37/,http://swapi.dev/api/people/38/,http://swapi.dev/api/films/5/,,,2014-12-19T17:30:37.341000Z,2014-12-20T21:36:42.163000Z,http://swapi.dev/api/species/12/
13,Toydarian,mammal,sentient,120,"blue, green, grey",none,yellow,91,http://swapi.dev/api/planets/34/,Toydarian,http://swapi.dev/api/people/40/,,,,http://swapi.dev/api/films/4/,,,http://swapi.dev/api/films/5/,,,2014-12-19T17:48:56.893000Z,2014-12-20T21:36:42.165000Z,http://swapi.dev/api/species/13/
14,Dug,mammal,sentient,100,"brown, purple, grey, red",none,"yellow, blue",unknown,http://swapi.dev/api/planets/35/,Dugese,http://swapi.dev/api/people/41/,,,,http://swapi.dev/api/films/4/,,,,,,2014-12-19T17:53:11.214000Z,2014-12-20T21:36:42.167000Z,http://swapi.dev/api/species/14/
15,Twi'lek,mammals,sentient,200,"orange, yellow, blue, green, pink, purple, tan",none,"blue, brown, orange, pink",unknown,http://swapi.dev/api/planets/37/,Twi'leki,http://swapi.dev/api/people/45/,,,,http://swapi.dev/api/films/3/,http://swapi.dev/api/people/46/,,http://swapi.dev/api/films/4/,http://swapi.dev/api/films/5/,http://swapi.dev/api/films/6/,2014-12-20T09:48:02.406000Z,2014-12-20T21:36:42.169000Z,http://swapi.dev/api/species/15/
16,Aleena,reptile,sentient,80,"blue, gray",none,unknown,79,http://swapi.dev/api/planets/38/,Aleena,http://swapi.dev/api/people/47/,,,,http://swapi.dev/api/films/4/,,,,,,2014-12-20T09:53:16.481000Z,2014-12-20T21:36:42.171000Z,http://swapi.dev/api/species/16/
17,Vulptereen,unknown,sentient,100,grey,none,yellow,unknown,http://swapi.dev/api/planets/39/,vulpterish,http://swapi.dev/api/people/48/,,,,http://swapi.dev/api/films/4/,,,,,,2014-12-20T09:57:33.128000Z,2014-12-20T21:36:42.173000Z,http://swapi.dev/api/species/17/
18,Xexto,unknown,sentient,125,"grey, yellow, purple",none,black,unknown,http://swapi.dev/api/planets/40/,Xextese,http://swapi.dev/api/people/49/,,,,http://swapi.dev/api/films/4/,,,,,,2014-12-20T10:02:13.915000Z,2014-12-20T21:36:42.175000Z,http://swapi.dev/api/species/18/
19,Toong,unknown,sentient,200,"grey, green, yellow",none,orange,unknown,http://swapi.dev/api/planets/41/,Tundan,http://swapi.dev/api/people/50/,,,,http://swapi.dev/api/films/4/,,,http://swapi.dev/api/films/6/,,,2014-12-20T10:08:36.795000Z,2014-12-20T21:36:42.177000Z,http://swapi.dev/api/species/19/
20,Cerean,mammal,sentient,200,pale pink,"red, blond, black, white",hazel,unknown,http://swapi.dev/api/planets/43/,Cerean,http://swapi.dev/api/people/52/,,,,http://swapi.dev/api/films/4/,,,http://swapi.dev/api/films/6/,,,2014-12-20T10:15:33.765000Z,2014-12-20T21:36:42.179000Z,http://swapi.dev/api/species/20/
21,Nautolan,amphibian,sentient,180,"green, blue, brown, red",none,black,70,http://swapi.dev/api/planets/44/,Nautila,http://swapi.dev/api/people/53/,,,,http://swapi.dev/api/films/4/,,,,,,2014-12-20T10:18:58.610000Z,2014-12-20T21:36:42.181000Z,http://swapi.dev/api/species/21/
22,Zabrak,mammal,sentient,180,"pale, brown, red, orange, yellow",black,"brown, orange",unknown,http://swapi.dev/api/planets/45/,Zabraki,http://swapi.dev/api/people/44/,,,,http://swapi.dev/api/films/4/,http://swapi.dev/api/people/54/,,,,,2014-12-20T10:26:59.894000Z,2014-12-20T21:36:42.183000Z,http://swapi.dev/api/species/22/
23,Tholothian,mammal,sentient,unknown,dark,unknown,"blue, indigo",unknown,http://swapi.dev/api/planets/46/,unknown,http://swapi.dev/api/people/55/,,,,http://swapi.dev/api/films/4/,,http://swapi.dev/api/films/6/,,,,2014-12-20T10:29:13.798000Z,2014-12-20T21:36:42.186000Z,http://swapi.dev/api/species/23/
24,Iktotchi,unknown,sentient,180,pink,none,orange,unknown,http://swapi.dev/api/planets/47/,Iktotchese,http://swapi.dev/api/people/56/,,,,http://swapi.dev/api/films/4/,,http://swapi.dev/api/films/6/,,,,2014-12-20T10:32:13.046000Z,2014-12-20T21:36:42.188000Z,http://swapi.dev/api/species/24/
25,Quermian,mammal,sentient,240,white,none,yellow,86,http://swapi.dev/api/planets/48/,Quermian,http://swapi.dev/api/people/57/,,,,http://swapi.dev/api/films/4/,,http://swapi.dev/api/films/6/,,,,2014-12-20T10:34:50.827000Z,2014-12-20T21:36:42.189000Z,http://swapi.dev/api/species/25/
26,Kel Dor,unknown,sentient,180,"peach, orange, red",none,"black, silver",70,http://swapi.dev/api/planets/49/,Kel Dor,http://swapi.dev/api/people/58/,,,,http://swapi.dev/api/films/4/,,http://swapi.dev/api/films/6/,,,,2014-12-20T10:49:21.692000Z,2014-12-20T21:36:42.191000Z,http://swapi.dev/api/species/26/
27,Chagrian,amphibian,sentient,190,blue,none,blue,unknown,http://swapi.dev/api/planets/50/,Chagria,http://swapi.dev/api/people/59/,,,,http://swapi.dev/api/films/4/,,http://swapi.dev/api/films/6/,,,,2014-12-20T10:53:28.795000Z,2014-12-20T21:36:42.193000Z,http://swapi.dev/api/species/27/
28,Geonosian,insectoid,sentient,178,"green, brown",none,"green, hazel",unknown,http://swapi.dev/api/planets/11/,Geonosian,http://swapi.dev/api/people/63/,,,,http://swapi.dev/api/films/5/,,http://swapi.dev/api/films/6/,,,,2014-12-20T16:40:45.618000Z,2014-12-20T21:36:42.195000Z,http://swapi.dev/api/species/28/
29,Mirialan,mammal,sentient,180,"yellow, green","black, brown","blue, green, red, yellow, brown, orange",unknown,http://swapi.dev/api/planets/51/,Mirialan,http://swapi.dev/api/people/64/,,,,http://swapi.dev/api/films/5/,http://swapi.dev/api/people/65/,http://swapi.dev/api/films/6/,,,,2014-12-20T16:46:48.290000Z,2014-12-20T21:36:42.197000Z,http://swapi.dev/api/species/29/
30,Clawdite,reptilian,sentient,180,"green, yellow",none,yellow,70,http://swapi.dev/api/planets/54/,Clawdite,http://swapi.dev/api/people/70/,,,,http://swapi.dev/api/films/5/,,http://swapi.dev/api/films/6/,,,,2014-12-20T16:57:46.171000Z,2014-12-20T21:36:42.199000Z,http://swapi.dev/api/species/30/
31,Besalisk,amphibian,sentient,178,brown,none,yellow,75,http://swapi.dev/api/planets/55/,besalisk,http://swapi.dev/api/people/71/,,,,http://swapi.dev/api/films/5/,,,,,,2014-12-20T17:28:28.821000Z,2014-12-20T21:36:42.200000Z,http://swapi.dev/api/species/31/
32,Kaminoan,amphibian,sentient,220,"grey, blue",none,black,80,http://swapi.dev/api/planets/10/,Kaminoan,http://swapi.dev/api/people/72/,,,,http://swapi.dev/api/films/5/,http://swapi.dev/api/people/73/,,,,,2014-12-20T17:31:24.838000Z,2014-12-20T21:36:42.202000Z,http://swapi.dev/api/species/32/
33,Skakoan,mammal,sentient,unknown,"grey, green",none,unknown,unknown,http://swapi.dev/api/planets/56/,Skakoan,http://swapi.dev/api/people/76/,,,,http://swapi.dev/api/films/5/,,http://swapi.dev/api/films/6/,,,,2014-12-20T17:53:54.515000Z,2014-12-20T21:36:42.204000Z,http://swapi.dev/api/species/33/
34,Muun,mammal,sentient,190,"grey, white",none,black,100,http://swapi.dev/api/planets/57/,Muun,http://swapi.dev/api/people/77/,,,,http://swapi.dev/api/films/5/,,http://swapi.dev/api/films/6/,,,,2014-12-20T17:58:19.088000Z,2014-12-20T21:36:42.207000Z,http://swapi.dev/api/species/34/
35,Togruta,mammal,sentient,180,"red, white, orange, yellow, green, blue",none,"red, orange, yellow, green, blue, black",94,http://swapi.dev/api/planets/58/,Togruti,http://swapi.dev/api/people/78/,,,,http://swapi.dev/api/films/5/,,http://swapi.dev/api/films/6/,,,,2014-12-20T18:44:03.246000Z,2014-12-20T21:36:42.209000Z,http://swapi.dev/api/species/35/
36,Kaleesh,reptile,sentient,170,"brown, orange, tan",none,yellow,80,http://swapi.dev/api/planets/59/,Kaleesh,http://swapi.dev/api/people/79/,,,,http://swapi.dev/api/films/6/,,,,,,2014-12-20T19:45:42.537000Z,2014-12-20T21:36:42.210000Z,http://swapi.dev/api/species/36/
37,Pau'an,mammal,sentient,190,grey,none,black,700,http://swapi.dev/api/planets/12/,Utapese,http://swapi.dev/api/people/83/,,,,http://swapi.dev/api/films/6/,,,,,,2014-12-20T20:35:06.777000Z,2014-12-20T21:36:42.212000Z,http://swapi.dev/api/species/37/
